QId,PostUserId,RespondUserId,Time,days
1641,37.0,58.0,2017-02-13 14:46:01.450,25
1641,37.0,543.0,2017-02-13 17:23:57.543,26
1641,37.0,17.0,2017-02-13 20:13:27.383,26
1643,186.0,168.0,2017-02-14 00:55:07.340,26
1649,9.0,37.0,2017-02-13 18:46:14.983,26
1659,481.0,37.0,2017-02-14 01:50:01.013,26
1664,577.0,129.0,2017-02-14 15:08:38.243,26
1667,168.0,289.0,2017-02-18 10:52:24.037,30
1671,17.0,71.0,2017-02-14 22:14:01.653,27
1671,17.0,481.0,2017-02-15 00:59:52.557,27
1674,37.0,289.0,2017-02-21 12:38:59.330,33
1676,481.0,541.0,2017-02-15 09:53:16.280,27
1676,481.0,11.0,2017-02-15 11:34:28.020,27
1679,129.0,391.0,2017-02-24 21:23:19.960,37
1683,15.0,168.0,2017-02-15 14:58:39.987,27
1689,17.0,20.0,2017-02-16 17:21:39.300,29
1690,186.0,670.0,2017-02-17 03:26:09.273,29
1690,186.0,922.0,2017-03-04 13:59:28.027,44
1691,186.0,736.0,2017-02-20 21:43:16.513,33
1695,143.0,37.0,2017-02-16 15:27:59.380,28
1701,15.0,262.0,2017-02-16 19:57:08.390,29
1704,271.0,99.0,2017-02-17 08:57:43.293,29
1704,271.0,56.0,2017-02-18 17:37:12.740,31
1710,17.0,181.0,2017-02-18 04:08:13.920,30
1710,17.0,71.0,2017-02-18 14:27:26.890,30
1717,686.0,679.0,2017-02-18 17:19:59.217,30
1720,286.0,262.0,2017-02-18 22:07:02.307,31
1723,685.0,315.0,2017-02-19 19:36:31.703,32
1724,80.0,57.0,2017-02-19 02:55:59.440,31
1724,80.0,17.0,2017-02-19 02:59:18.460,31
1726,17.0,37.0,2017-02-19 13:43:41.737,31
1726,17.0,289.0,2017-02-20 04:35:56.060,32
1731,151.0,9.0,2017-02-19 16:38:32.777,31
1737,48.0,11.0,2017-02-19 20:17:42.057,32
1737,48.0,703.0,2017-02-19 22:58:12.317,32
1737,48.0,705.0,2017-02-20 01:48:30.213,32
1737,48.0,711.0,2017-02-20 05:29:21.940,32
1737,48.0,740.0,2017-02-21 03:13:20.477,33
1737,48.0,742.0,2017-02-21 03:39:10.957,33
1737,48.0,750.0,2017-02-21 10:45:36.173,33
1740,115.0,115.0,2017-02-19 21:43:53.060,32
1743,17.0,168.0,2017-02-20 07:55:21.337,32
1743,17.0,567.0,2017-02-20 11:51:56.820,32
1754,203.0,1104.0,2017-03-21 04:37:50.213,61
1755,664.0,315.0,2017-02-20 10:00:11.867,32
1757,129.0,71.0,2017-02-25 00:46:53.153,37
1758,9.0,85.0,2017-02-22 12:58:54.420,34
1771,481.0,481.0,2017-02-21 02:32:09.393,33
1780,15.0,17.0,2017-02-26 14:31:33.710,38
1780,15.0,869.0,2017-02-28 07:34:10.507,40
1782,481.0,225.0,2017-02-23 09:30:44.443,35
1782,481.0,225.0,2017-02-23 09:34:34.950,35
1784,,143.0,2017-02-22 10:49:50.180,34
1784,,168.0,2017-02-22 12:01:03.177,34
1788,357.0,85.0,2017-02-22 13:41:32.237,34
1790,481.0,225.0,2017-02-23 14:21:25.007,35
1790,481.0,,2017-02-25 03:01:29.200,37
1791,793.0,262.0,2017-03-02 20:44:17.063,43
1792,793.0,255.0,2017-02-27 23:47:26.153,40
1793,20.0,298.0,2017-02-22 19:59:03.827,35
1795,37.0,85.0,2017-02-23 00:58:18.167,35
1797,181.0,104.0,2017-02-23 22:03:29.287,36
1801,72.0,168.0,2017-02-23 16:45:11.690,35
1804,793.0,31.0,2017-02-24 05:01:23.667,36
1807,128.0,128.0,2017-02-25 02:37:37.417,37
1810,357.0,37.0,2017-02-24 11:30:20.073,36
1811,9.0,151.0,2017-02-24 08:44:34.600,36
1811,9.0,289.0,2017-02-24 09:02:47.187,36
1816,819.0,391.0,2017-02-24 19:50:46.827,37
1818,195.0,29.0,2017-02-24 13:58:53.140,36
1828,840.0,96.0,2017-02-28 15:54:19.567,40
1829,17.0,391.0,2017-02-25 00:49:10.643,37
1837,793.0,793.0,2017-03-24 18:14:19.317,65
1841,115.0,793.0,2017-02-25 19:02:28.857,38
1841,115.0,860.0,2017-02-27 03:38:16.717,39
1841,115.0,885.0,2017-03-01 05:50:43.280,41
1845,793.0,143.0,2017-02-26 13:13:42.283,38
1848,856.0,57.0,2017-02-26 19:54:14.443,39
1851,37.0,168.0,2017-02-27 01:21:17.837,39
1857,158.0,860.0,2017-02-28 02:16:29.753,40
1860,17.0,71.0,2017-02-28 03:26:10.113,40
1864,677.0,151.0,2017-02-28 08:53:50.667,40
1864,677.0,104.0,2017-02-28 14:37:15.640,40
1864,677.0,891.0,2017-03-01 10:05:18.020,41
1870,203.0,80.0,2017-03-02 19:26:25.267,43
1878,291.0,793.0,2017-03-02 19:11:49.830,43
1878,291.0,76.0,2017-03-02 20:05:53.730,43
1881,29.0,17.0,2017-03-02 01:11:09.253,42
1885,,902.0,2017-03-02 18:53:50.837,43
1887,907.0,203.0,2017-03-03 07:52:31.870,43
1888,682.0,682.0,2017-06-21 17:11:17.863,153
1895,914.0,869.0,2017-03-03 07:24:47.480,43
1899,200.0,,2017-03-03 10:49:37.867,43
1901,56.0,262.0,2017-03-03 17:22:32.717,44
1907,17.0,,2017-03-04 02:34:22.327,44
1915,9.0,255.0,2017-03-05 15:58:16.483,45
1915,9.0,922.0,2017-03-05 17:14:56.133,45
1917,37.0,481.0,2017-03-05 02:12:42.233,45
1921,664.0,80.0,2017-03-04 22:13:56.967,45
1921,664.0,929.0,2017-03-05 01:34:42.747,45
1921,664.0,17.0,2017-03-05 14:33:37.353,45
1925,68.0,869.0,2017-03-05 19:49:21.680,46
1928,123.0,17.0,2017-03-06 01:42:05.657,46
1936,17.0,1816.0,2017-07-05 18:01:14.893,168
1941,225.0,225.0,2017-03-06 06:35:36.280,46
1943,58.0,1296.0,2017-07-02 14:24:42.653,164
1944,,17.0,2017-05-31 13:30:21.120,132
1945,168.0,96.0,2017-03-07 16:06:59.073,47
1946,168.0,481.0,2017-03-08 02:34:19.560,48
1947,793.0,391.0,2017-03-07 02:35:40.730,47
1955,17.0,391.0,2017-03-07 00:49:44.257,47
1955,17.0,391.0,2017-03-09 16:37:38.020,49
1956,121.0,72.0,2017-03-07 00:32:36.373,47
1962,941.0,85.0,2017-03-07 13:03:06.190,47
1962,941.0,58.0,2017-03-07 13:04:37.850,47
1962,941.0,17.0,2017-03-07 13:15:17.503,47
1966,151.0,1350.0,2017-04-21 07:40:24.640,92
1971,793.0,17.0,2017-03-07 19:18:43.190,48
1972,793.0,860.0,2017-03-07 20:16:03.627,48
1976,151.0,262.0,2017-03-08 01:38:23.407,48
1976,151.0,391.0,2017-03-09 17:51:58.713,50
1977,,80.0,2017-03-08 03:02:00.297,48
1982,96.0,869.0,2017-03-08 16:45:21.357,48
1983,129.0,406.0,2017-03-10 05:57:14.410,50
1984,151.0,17.0,2017-03-08 12:18:08.903,48
1986,143.0,255.0,2017-03-10 10:14:38.303,50
1988,402.0,29.0,2017-03-08 17:57:51.477,49
1988,402.0,20.0,2017-03-08 22:59:21.630,49
1990,71.0,71.0,2017-03-08 18:45:18.813,49
1992,121.0,965.0,2017-03-08 23:22:21.687,49
1992,121.0,29.0,2017-03-08 23:39:39.847,49
1992,121.0,406.0,2017-03-10 05:37:22.017,50
1992,121.0,1032.0,2017-03-14 20:44:18.253,55
1995,37.0,860.0,2017-03-09 02:44:02.730,49
1997,17.0,168.0,2017-03-09 00:38:14.233,49
1997,17.0,37.0,2017-03-09 00:47:50.793,49
2009,41.0,41.0,2017-03-09 18:59:50.263,50
2009,41.0,,2017-03-09 20:16:22.647,50
2009,41.0,994.0,2017-03-09 23:34:13.487,50
2009,41.0,406.0,2017-03-10 00:39:29.573,50
2009,41.0,1006.0,2017-03-10 12:25:48.913,50
2009,41.0,1024.0,2017-03-10 22:28:19.503,51
2018,151.0,80.0,2017-03-10 09:16:38.313,50
2020,11.0,80.0,2017-03-10 09:29:58.633,50
2020,11.0,391.0,2017-03-10 14:32:53.490,50
2024,168.0,80.0,2017-03-10 10:37:08.960,50
2032,168.0,41.0,2017-03-10 16:38:25.597,50
2039,17.0,120.0,2017-03-11 09:36:35.243,51
2041,1032.0,58.0,2017-03-11 20:04:03.427,52
2041,1032.0,793.0,2017-03-12 01:37:57.693,52
2043,,141.0,2017-03-12 03:05:02.110,52
2043,,129.0,2017-03-16 12:44:26.500,56
2043,,1006.0,2017-03-16 13:50:30.820,56
2044,391.0,11.0,2017-03-13 20:50:57.967,54
2046,793.0,225.0,2017-03-12 12:41:31.983,52
2046,793.0,255.0,2017-03-12 12:55:50.513,52
2054,391.0,168.0,2017-03-13 06:14:08.037,53
2055,391.0,406.0,2017-03-13 03:40:01.140,53
2056,1042.0,168.0,2017-03-13 05:59:09.100,53
2062,481.0,481.0,2017-03-14 04:49:17.770,54
2067,25.0,860.0,2017-03-15 07:27:19.047,55
2068,17.0,186.0,2017-03-17 08:28:55.540,57
2070,15.0,17.0,2017-03-15 13:13:35.517,55
2072,1071.0,104.0,2017-03-17 19:00:54.500,58
2072,1071.0,1178.0,2017-03-28 07:47:43.057,68
2074,123.0,255.0,2017-03-16 15:19:03.640,56
2079,58.0,58.0,2017-03-27 08:46:31.470,67
2080,56.0,137.0,2017-03-17 03:20:40.483,57
2083,1078.0,1079.0,2017-03-18 10:33:36.903,58
2086,37.0,85.0,2017-03-22 14:13:32.250,62
2090,,481.0,2017-03-19 22:53:16.053,60
2092,17.0,255.0,2017-03-18 20:33:56.377,59
2099,129.0,315.0,2017-03-19 20:49:46.653,60
2101,58.0,17.0,2017-03-19 20:44:13.273,60
2101,58.0,1097.0,2017-03-20 13:33:43.417,60
2106,17.0,1079.0,2017-03-20 06:42:55.320,60
2110,350.0,406.0,2017-03-20 18:44:23.870,61
2110,350.0,141.0,2017-03-20 18:49:27.543,61
2110,350.0,20.0,2017-03-20 19:22:49.073,61
2110,350.0,1127.0,2017-03-22 23:23:51.597,63
2114,,406.0,2017-03-21 04:32:37.633,61
2116,17.0,406.0,2017-04-08 12:41:47.483,79
2120,9.0,11.0,2017-03-21 07:47:01.327,61
2120,9.0,99.0,2017-03-27 12:35:13.120,67
2122,11.0,181.0,2017-05-19 18:36:44.483,121
2139,15.0,9.0,2017-03-21 17:03:33.773,61
2139,15.0,391.0,2017-03-22 14:46:47.380,62
2139,15.0,481.0,2017-06-04 17:04:30.067,136
2142,80.0,255.0,2017-03-21 22:59:11.027,62
2147,17.0,255.0,2017-03-22 00:03:15.863,62
2149,1132.0,17.0,2017-03-22 21:56:18.830,63
2154,15.0,120.0,2017-03-24 20:02:11.947,65
2157,1141.0,17.0,2017-03-24 02:37:23.487,64
2160,84.0,84.0,2017-03-24 17:42:09.507,65
2162,84.0,85.0,2017-03-24 18:14:23.647,65
2162,84.0,80.0,2017-03-24 18:22:09.013,65
2162,84.0,17.0,2017-03-24 18:25:36.993,65
2178,17.0,9.0,2017-03-25 12:39:39.903,65
2178,17.0,255.0,2017-03-25 17:06:25.280,65
2180,15.0,9.0,2017-03-25 13:16:02.367,65
2180,15.0,17.0,2017-03-25 14:15:43.287,65
2185,58.0,9.0,2017-03-25 20:19:11.927,66
2188,17.0,9.0,2017-03-26 16:36:21.743,66
2190,11.0,1173.0,2017-03-27 21:08:34.473,68
2193,186.0,17.0,2017-03-26 23:59:44.380,67
2199,481.0,11.0,2017-03-31 19:24:39.923,72
2203,1145.0,9.0,2017-03-29 06:53:24.637,69
2207,37.0,85.0,2017-03-29 17:29:26.743,70
2216,16.0,17.0,2017-03-30 14:54:05.303,70
2218,1196.0,481.0,2017-03-31 02:47:56.900,71
2219,151.0,17.0,2017-04-01 17:11:02.227,72
2224,793.0,139.0,2017-04-01 11:07:47.093,72
2227,1185.0,11.0,2017-04-01 19:59:06.497,73
2230,11.0,31.0,2017-04-04 15:44:13.323,75
2231,17.0,11.0,2017-04-02 16:57:18.393,73
2234,56.0,,2017-04-03 22:46:42.993,75
2236,350.0,17.0,2017-04-05 10:58:03.467,76
2238,17.0,31.0,2017-04-04 01:42:25.227,75
2240,37.0,17.0,2017-04-04 00:29:18.843,75
2243,186.0,1816.0,2017-07-03 17:35:25.037,166
2244,1219.0,99.0,2017-04-04 08:39:15.873,75
2244,1219.0,1373.0,2017-04-25 12:31:53.003,96
2249,350.0,141.0,2017-04-04 23:11:12.767,76
2250,1227.0,1448.0,2017-05-06 18:31:45.830,108
2250,1227.0,1247.0,2017-05-12 19:21:33.683,114
2259,341.0,255.0,2017-04-05 18:47:43.170,77
2259,341.0,1247.0,2017-04-05 19:51:47.887,77
2259,341.0,20.0,2017-04-06 15:46:50.213,77
2263,17.0,17.0,2017-04-11 10:10:56.027,82
2266,333.0,9.0,2017-04-06 10:35:23.097,77
2270,,,2017-04-23 18:47:26.163,95
2271,17.0,481.0,2017-04-07 20:00:42.023,79
2272,1264.0,96.0,2017-04-07 11:46:36.057,78
2276,262.0,13.0,2017-04-08 20:35:00.150,80
2278,262.0,9.0,2017-04-08 13:27:43.393,79
2279,262.0,17.0,2017-04-08 13:47:03.980,79
2279,262.0,1272.0,2017-04-08 17:03:15.633,79
2279,262.0,1297.0,2017-04-10 09:07:03.477,81
2283,58.0,17.0,2017-07-02 17:34:17.150,165
2285,17.0,481.0,2017-05-29 22:46:18.280,131
2285,17.0,481.0,2017-05-29 22:57:22.807,131
2285,17.0,258.0,2017-06-29 05:12:36.373,161
2287,,1627.0,2017-06-03 04:00:46.317,135
2288,58.0,255.0,2017-04-09 10:20:42.710,80
2290,262.0,333.0,2017-04-10 13:10:40.557,81
2293,529.0,104.0,2017-04-11 13:47:39.557,82
2295,168.0,20.0,2017-04-10 20:17:41.037,82
2298,1300.0,9.0,2017-04-10 16:39:33.290,81
2298,1300.0,1300.0,2017-04-10 18:01:10.733,82
2303,185.0,1408.0,2017-05-01 16:58:08.970,102
2304,9.0,203.0,2017-04-11 11:17:45.537,82
2304,9.0,1032.0,2017-04-11 19:09:28.190,83
2304,9.0,793.0,2017-05-18 16:52:40.333,119
2307,1304.0,20.0,2017-04-13 14:39:50.037,84
2309,1193.0,9.0,2017-04-11 17:01:28.953,82
2309,1193.0,17.0,2017-04-11 20:22:17.717,83
2311,31.0,11.0,2017-04-16 17:21:56.860,88
2312,58.0,1307.0,2017-04-11 18:34:51.270,83
2315,42.0,333.0,2017-04-11 21:00:23.307,83
2317,72.0,676.0,2017-04-24 21:56:20.737,96
2317,72.0,34.0,2017-04-25 08:19:02.230,96
2319,17.0,1816.0,2017-07-06 02:48:02.807,168
2321,31.0,1291.0,2017-04-13 05:05:05.767,84
2322,31.0,11.0,2017-04-12 08:44:52.260,83
2324,58.0,17.0,2017-04-12 11:56:18.853,83
2330,17.0,17.0,2017-06-17 21:53:15.753,150
2332,151.0,168.0,2017-04-13 11:14:12.463,84
2338,17.0,481.0,2017-04-14 20:12:40.313,86
2341,286.0,902.0,2017-07-04 06:07:35.100,166
2344,341.0,93.0,2017-04-22 23:39:07.557,94
2345,341.0,1152.0,2017-04-15 18:16:41.380,87
2347,11.0,31.0,2017-04-15 23:54:24.620,87
2351,481.0,255.0,2017-04-17 12:17:19.483,88
2353,1336.0,29.0,2017-04-18 09:42:03.557,89
2354,17.0,31.0,2017-04-26 02:52:33.747,97
2356,481.0,11.0,2017-04-19 22:25:30.513,91
2356,481.0,481.0,2017-04-21 15:56:27.890,92
2360,481.0,11.0,2017-04-20 06:09:36.023,91
2367,481.0,11.0,2017-04-20 05:55:40.907,91
2368,1344.0,93.0,2017-04-20 19:45:04.420,92
2372,129.0,20.0,2017-04-20 21:06:55.020,92
2373,1347.0,1383.0,2017-04-27 16:36:14.097,98
2374,341.0,93.0,2017-04-20 19:42:29.963,92
2374,341.0,391.0,2017-04-21 18:58:55.263,93
2386,20.0,93.0,2017-04-23 17:04:27.503,94
2393,17.0,9.0,2017-04-23 12:29:16.827,94
2396,1358.0,29.0,2017-04-24 10:08:30.210,95
2396,1358.0,333.0,2017-04-24 11:55:35.107,95
2399,58.0,9.0,2017-04-23 18:29:11.463,95
2402,481.0,1291.0,2017-04-26 06:14:07.943,97
2402,481.0,11.0,2017-04-26 09:42:42.323,97
2406,341.0,1366.0,2017-04-24 15:44:30.730,95
2409,56.0,9.0,2017-04-24 19:24:26.937,96
2409,56.0,793.0,2017-04-25 17:02:25.013,96
2409,56.0,406.0,2017-04-25 18:31:01.300,97
2421,1375.0,20.0,2017-04-25 20:39:51.200,97
2428,234.0,1338.0,2017-04-26 22:08:10.830,98
2430,31.0,1291.0,2017-04-27 01:10:32.977,98
2430,31.0,11.0,2017-04-27 09:31:33.307,98
2430,31.0,1247.0,2017-05-03 18:07:47.917,105
2438,96.0,58.0,2017-04-28 12:41:57.400,99
2444,,29.0,2017-04-30 13:11:11.970,101
2444,,1395.0,2017-04-30 16:31:44.223,101
2444,,57.0,2017-04-30 21:19:24.530,102
2444,,765.0,2017-05-01 10:57:35.703,102
2444,,1406.0,2017-05-01 14:48:44.933,102
2444,,1413.0,2017-05-01 18:30:18.763,103
2444,,1427.0,2017-05-03 12:46:18.713,104
2459,481.0,481.0,2017-05-01 22:09:12.690,103
2459,481.0,11.0,2017-05-01 22:34:15.577,103
2461,1418.0,57.0,2017-05-01 21:17:52.027,103
2467,,1291.0,2017-05-02 23:21:26.163,104
2467,,11.0,2017-05-04 09:57:35.687,105
2467,,1472.0,2017-05-12 22:51:56.283,114
2468,,17.0,2017-05-02 10:53:44.267,103
2469,9.0,58.0,2017-05-02 20:31:52.500,104
2470,129.0,104.0,2017-05-04 00:55:36.807,105
2472,129.0,315.0,2017-05-02 18:23:20.103,104
2478,1432.0,129.0,2017-05-03 08:33:45.837,104
2486,1436.0,1439.0,2017-05-04 20:59:29.703,106
2489,481.0,481.0,2017-05-04 22:37:46.357,106
2492,11.0,17.0,2017-05-05 09:40:30.113,106
2503,11.0,1451.0,2017-05-07 15:04:40.787,108
2504,58.0,20.0,2017-05-08 15:20:23.643,109
2508,1453.0,1366.0,2017-05-08 08:08:11.847,109
2516,1464.0,41.0,2017-05-10 19:21:19.090,112
2521,11.0,9.0,2017-05-12 17:44:24.420,114
2525,1473.0,1477.0,2017-05-14 02:51:56.450,115
2525,1473.0,20.0,2017-05-16 19:38:08.950,118
2525,1473.0,132.0,2017-05-16 22:20:38.823,118
2525,1473.0,1743.0,2017-06-27 01:52:47.350,159
2525,1473.0,391.0,2017-06-27 18:35:26.107,160
2527,80.0,254.0,2017-05-14 05:41:28.880,115
2528,1478.0,58.0,2017-06-01 07:34:21.180,133
2528,1478.0,299.0,2017-06-14 20:40:48.230,147
2538,1141.0,168.0,2017-05-15 17:27:53.043,117
2546,58.0,101.0,2017-05-24 15:03:34.970,125
2546,58.0,1547.0,2017-05-27 19:59:55.723,129
2546,58.0,902.0,2017-05-30 11:55:59.887,131
2548,129.0,1366.0,2017-05-17 12:28:42.920,118
2548,129.0,1408.0,2017-05-27 21:09:46.150,129
2550,1495.0,11.0,2017-05-17 18:42:53.857,119
2553,58.0,101.0,2017-05-24 15:18:49.180,125
2554,20.0,99.0,2017-05-19 10:06:26.337,120
2556,1499.0,101.0,2017-05-24 16:06:17.970,125
2558,11.0,11.0,2017-05-18 21:13:54.717,120
2558,11.0,1740.0,2017-06-26 16:54:12.887,158
2562,1514.0,72.0,2017-05-19 16:19:51.870,120
2566,1518.0,58.0,2017-05-20 20:11:26.650,122
2567,1520.0,1816.0,2017-07-05 18:38:06.227,168
2570,186.0,58.0,2017-05-21 08:26:31.453,122
2572,1473.0,20.0,2017-05-22 17:40:12.510,124
2574,1531.0,1531.0,2017-05-28 13:10:10.450,129
2576,1473.0,129.0,2017-05-23 11:00:03.223,124
2576,1473.0,1531.0,2017-05-29 12:29:26.233,130
2584,,,2017-05-25 11:16:57.783,126
2586,1542.0,58.0,2017-05-25 12:10:03.920,126
2590,1531.0,58.0,2017-05-25 20:14:09.100,127
2593,,481.0,2017-05-26 20:11:06.923,128
2597,1544.0,186.0,2017-05-27 07:20:16.360,128
2605,11.0,1291.0,2017-05-28 21:50:30.607,130
2607,17.0,9.0,2017-05-28 15:19:10.500,129
2610,175.0,481.0,2017-05-29 00:38:46.567,130
2615,1556.0,1531.0,2017-05-29 13:18:29.713,130
2617,1152.0,11.0,2017-05-29 19:32:34.830,131
2621,1558.0,1558.0,2017-07-12 03:25:33.563,174
2622,1559.0,1558.0,2017-05-31 05:12:21.517,132
2629,1571.0,17.0,2017-05-31 10:45:22.797,132
2629,1571.0,99.0,2017-05-31 10:46:06.683,132
2629,1571.0,1616.0,2017-06-02 02:44:22.237,134
2634,1575.0,80.0,2017-05-31 16:57:05.477,132
2643,481.0,481.0,2017-06-12 21:52:10.010,145
2644,481.0,20.0,2017-06-02 19:13:46.477,135
2650,58.0,391.0,2017-06-07 19:38:55.313,140
2650,58.0,1091.0,2017-07-01 06:32:58.320,163
2651,1531.0,9.0,2017-06-04 17:06:48.373,136
2664,20.0,391.0,2017-06-07 18:47:48.283,140
2665,481.0,11.0,2017-06-06 14:16:13.410,138
2667,186.0,58.0,2017-06-06 09:39:38.020,138
2667,186.0,391.0,2017-06-07 16:58:53.493,139
2676,17.0,481.0,2017-06-07 00:40:14.857,139
2678,186.0,391.0,2017-06-07 17:40:23.927,140
2684,1036.0,186.0,2017-06-09 10:35:05.077,141
2686,143.0,391.0,2017-06-08 21:47:36.320,141
2686,143.0,20.0,2017-06-08 22:24:44.890,141
2690,1662.0,1227.0,2017-06-09 16:29:04.643,141
2695,1667.0,1564.0,2017-06-10 18:14:31.123,143
2698,11.0,1178.0,2017-06-22 13:15:26.413,154
2702,17.0,1564.0,2017-06-11 10:35:53.273,143
2702,17.0,1678.0,2017-06-13 09:30:28.377,145
2703,,57.0,2017-06-23 00:42:53.410,155
2703,,1741.0,2017-06-26 22:14:12.827,159
2706,1667.0,1564.0,2017-06-11 17:02:59.333,143
2708,1673.0,76.0,2017-06-12 14:42:28.730,144
2723,481.0,17.0,2017-06-14 10:56:53.350,146
2724,1677.0,271.0,2017-06-13 23:31:10.557,146
2731,1662.0,1662.0,2017-06-17 17:47:06.847,150
2735,391.0,17.0,2017-06-15 22:48:24.907,148
2737,1693.0,481.0,2017-06-18 04:27:01.833,150
2739,1694.0,1531.0,2017-06-17 09:45:19.217,149
2741,17.0,11.0,2017-06-17 12:59:57.633,149
2747,481.0,1870.0,2017-07-14 21:43:04.830,177
2748,481.0,315.0,2017-06-19 07:29:22.163,151
2749,481.0,391.0,2017-06-19 20:38:28.420,152
2749,481.0,315.0,2017-06-22 19:22:18.903,155
2750,1698.0,11.0,2017-06-19 09:46:13.767,151
2750,1698.0,186.0,2017-06-20 06:18:07.943,152
2752,13.0,129.0,2017-06-19 10:35:29.263,151
2761,481.0,11.0,2017-06-20 08:11:10.947,152
2763,58.0,17.0,2017-06-21 11:48:31.500,153
2765,25.0,25.0,2017-06-24 19:07:17.793,157
2768,1714.0,1714.0,2017-06-22 13:54:57.137,154
2773,58.0,29.0,2017-06-22 09:36:27.673,154
2775,11.0,1467.0,2017-06-29 09:36:01.287,161
2782,,,2017-06-22 03:22:21.710,154
2792,1719.0,481.0,2017-06-27 03:05:19.147,159
2795,17.0,151.0,2017-06-22 23:53:22.813,155
2801,579.0,315.0,2017-06-23 17:38:03.113,156
2805,11.0,391.0,2017-06-25 22:22:30.653,158
2808,17.0,76.0,2017-06-26 20:15:34.263,159
2809,11.0,11.0,2017-06-25 15:36:51.303,157
2812,481.0,37.0,2017-06-26 00:24:33.840,158
2814,11.0,481.0,2017-06-26 15:45:55.073,158
2814,11.0,1745.0,2017-06-27 10:41:54.847,159
2821,17.0,1743.0,2017-06-27 06:27:48.647,159
2827,11.0,,2017-06-27 12:13:00.910,159
2843,1752.0,1816.0,2017-07-05 20:48:51.330,168
2847,258.0,1467.0,2017-06-28 11:55:59.240,160
2847,258.0,17.0,2017-06-28 12:39:54.187,160
2847,258.0,1757.0,2017-06-28 13:26:12.947,160
2847,258.0,1761.0,2017-06-28 18:10:17.057,161
2847,258.0,1767.0,2017-06-28 19:22:18.967,161
2847,258.0,1769.0,2017-06-28 21:16:13.663,161
2847,258.0,1771.0,2017-06-28 22:40:15.153,161
2847,258.0,1786.0,2017-06-29 19:52:15.517,162
2847,258.0,1793.0,2017-06-30 13:36:58.337,162
2855,11.0,,2017-06-28 20:30:55.367,161
2858,481.0,1676.0,2017-06-28 22:13:55.813,161
2862,17.0,258.0,2017-06-29 05:54:29.310,161
2868,17.0,129.0,2017-06-30 12:53:52.723,162
2871,481.0,1296.0,2017-06-30 04:45:34.123,162
2878,1788.0,258.0,2017-06-30 03:29:34.503,162
2878,1788.0,13.0,2017-06-30 13:32:43.937,162
2885,17.0,258.0,2017-07-01 07:44:01.340,163
2886,391.0,885.0,2017-07-14 09:54:30.447,176
2887,17.0,68.0,2017-07-05 07:45:38.797,167
2887,17.0,115.0,2017-07-16 02:24:18.970,178
2894,58.0,29.0,2017-07-03 17:56:40.753,166
2896,17.0,129.0,2017-07-03 08:47:04.020,165
2898,1807.0,17.0,2017-07-03 01:21:39.103,165
2898,1807.0,333.0,2017-07-03 08:04:04.897,165
2908,1810.0,1816.0,2017-07-03 22:49:08.920,166
2912,58.0,258.0,2017-07-04 08:53:04.190,166
2912,58.0,17.0,2017-07-04 13:32:23.257,166
2915,129.0,1408.0,2017-07-16 23:14:11.770,179
2924,17.0,129.0,2017-07-04 14:00:28.957,166
2927,112.0,17.0,2017-07-04 11:28:08.780,166
2937,1828.0,99.0,2017-07-05 07:33:02.300,167
2948,1745.0,258.0,2017-07-06 04:49:13.427,168
2948,1745.0,1745.0,2017-07-07 09:58:43.280,169
2952,58.0,35.0,2017-07-06 12:15:23.897,168
2952,58.0,1816.0,2017-07-09 03:45:19.563,171
2954,1838.0,58.0,2017-07-06 14:50:34.753,168
2958,80.0,151.0,2017-07-07 08:06:17.230,169
2962,58.0,1247.0,2017-07-12 13:04:58.853,174
2963,186.0,391.0,2017-07-10 16:59:09.237,172
2965,16.0,17.0,2017-07-07 18:38:50.037,170
2969,17.0,115.0,2017-07-13 04:57:09.743,175
2970,58.0,1816.0,2017-07-13 03:43:35.667,175
2971,17.0,315.0,2017-07-09 08:38:51.427,171
2976,,17.0,2017-07-10 21:21:19.093,173
2980,17.0,203.0,2017-07-11 11:18:17.557,173
2988,,1247.0,2017-07-12 17:59:42.883,175
2989,,129.0,2017-07-12 16:30:10.667,174
3002,17.0,315.0,2017-07-15 07:36:09.830,177
3010,47.0,481.0,2017-07-16 15:26:09.543,178
3010,47.0,58.0,2017-07-16 15:26:46.773,178
3036,,1896.0,2017-07-15 17:57:11.177,178
3036,,,2017-07-15 18:07:58.133,178
3197,,329.0,2017-07-12 15:08:54.853,174
