PostUserId,RespondUserId,QId,Time,days
170.0,52.0,296,2012-01-19 16:55:30.727,1
170.0,12.0,296,2012-01-19 16:58:33.043,1
170.0,12.0,296,2012-01-19 18:13:44.233,1
129.0,50.0,304,2012-01-19 18:00:23.070,1
129.0,50.0,304,2012-01-19 18:08:11.027,1
129.0,50.0,304,2012-01-19 18:11:19.493,1
129.0,50.0,304,2012-01-19 18:14:55.680,1
129.0,129.0,304,2012-01-19 18:17:06.800,1
5.0,29.0,314,2012-01-19 22:59:32.647,2
5.0,29.0,314,2012-01-19 23:13:27.493,2
5.0,51.0,314,2012-01-19 23:17:01.060,2
51.0,5.0,314,2012-01-19 23:24:11.703,2
29.0,5.0,314,2012-01-19 23:27:28.657,2
5.0,51.0,314,2012-01-19 23:34:47.193,2
5.0,79.0,314,2012-01-19 23:52:54.837,2
5.0,12.0,314,2012-01-19 23:55:21.650,2
169.0,77.0,312,2012-01-19 23:45:59.093,2
169.0,50.0,312,2012-01-20 03:24:27.307,2
169.0,169.0,312,2012-01-21 17:44:35.797,3
77.0,57.0,312,2012-05-21 19:54:04.117,124
77.0,77.0,311,2012-01-19 23:55:28.563,2
77.0,,311,2012-01-20 07:27:49.170,2
77.0,77.0,311,2012-01-20 08:38:00.570,2
77.0,,311,2012-01-20 08:43:36.800,2
28.0,8.0,318,2012-01-20 01:19:42.030,2
28.0,16.0,318,2012-01-20 01:24:08.560,2
69.0,52.0,324,2012-01-20 03:56:54.917,2
69.0,50.0,324,2012-01-20 04:01:15.903,2
69.0,50.0,324,2012-01-20 04:25:22.480,2
69.0,69.0,324,2012-01-20 04:46:53.870,2
52.0,69.0,324,2012-01-20 04:51:59.257,2
69.0,69.0,324,2012-01-20 04:53:09.723,2
69.0,50.0,324,2012-01-20 04:53:41.073,2
69.0,52.0,324,2012-01-20 16:02:48.757,2
70.0,50.0,331,2012-01-20 08:47:11.490,2
77.0,12.0,332,2012-01-20 09:16:15.330,2
77.0,121.0,332,2012-01-20 09:20:20.483,2
77.0,121.0,335,2012-01-20 09:34:06.297,2
77.0,8.0,335,2012-01-20 20:29:52.310,2
77.0,77.0,335,2012-01-21 00:00:44.907,3
121.0,16.0,334,2012-01-20 10:19:42.837,2
121.0,81.0,334,2012-01-20 13:33:20.253,2
121.0,12.0,334,2012-01-20 13:36:35.547,2
121.0,121.0,334,2012-01-20 13:40:33.857,2
10.0,34.0,297,2012-01-20 10:31:39.410,2
10.0,34.0,297,2012-01-20 10:40:55.667,2
34.0,16.0,297,2012-01-20 10:57:19.890,2
10.0,34.0,297,2012-01-20 10:58:25.420,2
34.0,691.0,297,2012-01-20 11:33:04.163,2
34.0,12.0,297,2012-01-20 11:36:17.893,2
10.0,34.0,297,2012-01-20 12:06:28.960,2
10.0,34.0,297,2012-01-20 12:18:50.750,2
10.0,34.0,297,2012-01-20 12:36:47.723,2
121.0,156.0,344,2012-01-20 12:47:58.700,2
121.0,12.0,344,2012-01-20 13:23:48.733,2
50.0,121.0,343,2012-01-20 12:50:32.337,2
50.0,50.0,343,2012-01-20 13:43:17.500,2
50.0,46.0,343,2012-01-21 22:24:09.913,4
46.0,50.0,343,2012-01-21 23:36:45.787,4
50.0,12.0,275,2012-01-20 13:04:09.250,2
50.0,187.0,275,2012-01-25 02:29:30.037,7
50.0,50.0,275,2012-01-25 10:35:31.423,7
50.0,13.0,275,2012-01-26 06:08:31.480,8
50.0,50.0,275,2012-01-26 06:09:35.643,8
121.0,137.0,346,2012-01-20 13:24:58.347,2
137.0,121.0,346,2012-01-20 13:30:25.977,2
121.0,137.0,346,2012-01-20 13:37:38.313,2
137.0,121.0,346,2012-01-20 13:47:50.817,2
121.0,52.0,346,2012-01-20 17:32:53.383,2
52.0,121.0,346,2012-01-20 17:42:49.310,2
121.0,52.0,346,2012-01-20 17:47:20.893,2
121.0,52.0,346,2012-06-07 17:08:32.263,141
52.0,121.0,346,2012-06-08 02:36:44.307,142
121.0,52.0,346,2012-06-08 02:48:22.297,142
52.0,121.0,346,2012-06-08 03:07:24.440,142
121.0,52.0,346,2012-06-08 03:50:04.820,142
150.0,50.0,356,2012-01-20 14:49:29.843,2
150.0,150.0,356,2012-01-20 15:14:20.350,2
89.0,15.0,384,2012-01-20 17:52:28.693,2
15.0,121.0,384,2012-01-20 18:22:05.080,2
89.0,89.0,384,2012-01-20 21:41:49.687,3
52.0,16.0,388,2012-01-20 18:27:11.530,2
16.0,52.0,388,2012-01-20 18:29:53.307,2
52.0,144.0,388,2012-01-20 18:46:35.260,2
37.0,121.0,392,2012-01-20 19:34:33.997,2
37.0,37.0,392,2012-01-20 19:45:54.707,2
37.0,52.0,392,2012-01-20 20:11:56.557,2
52.0,37.0,392,2012-01-21 04:33:29.390,3
37.0,52.0,392,2012-01-21 04:35:16.470,3
137.0,51.0,339,2012-01-20 20:47:23.627,2
51.0,137.0,339,2012-01-21 18:53:39.160,3
63.0,63.0,397,2012-01-20 22:49:59.343,3
63.0,12.0,397,2012-01-21 00:04:31.593,3
63.0,12.0,397,2012-01-21 00:08:26.080,3
63.0,63.0,397,2012-01-21 02:03:48.653,3
10.0,77.0,373,2012-01-20 23:22:34.670,3
10.0,12.0,373,2012-01-24 15:46:35.737,6
103.0,50.0,423,2012-01-21 07:35:17.453,3
103.0,103.0,423,2012-01-21 09:02:49.803,3
103.0,12.0,423,2012-01-21 09:07:52.277,3
99.0,50.0,424,2012-01-21 10:16:41.260,3
99.0,99.0,424,2012-01-21 10:21:31.563,3
99.0,99.0,424,2012-01-21 10:26:47.420,3
99.0,34.0,434,2012-01-21 11:46:44.443,3
99.0,99.0,434,2012-01-21 13:35:13.370,3
34.0,99.0,434,2012-01-21 13:35:56.927,3
99.0,34.0,434,2012-05-05 23:57:44.287,109
121.0,12.0,442,2012-01-21 14:45:04.300,3
121.0,121.0,442,2012-01-21 15:01:01.747,3
121.0,104.0,442,2012-01-21 16:04:40.717,3
78.0,50.0,448,2012-01-21 16:35:45.427,3
78.0,78.0,448,2012-01-21 16:40:20.297,3
78.0,50.0,448,2012-01-21 17:12:39.250,3
70.0,121.0,472,2012-01-22 10:49:09.810,4
70.0,78.0,472,2012-01-22 11:42:23.683,4
121.0,12.0,473,2012-01-22 10:53:59.533,4
70.0,57.0,476,2012-01-22 12:49:55.570,4
57.0,61.0,476,2012-01-22 16:46:35.843,4
57.0,12.0,476,2012-01-22 21:31:31.650,5
57.0,77.0,476,2012-01-22 22:54:38.883,5
77.0,29.0,476,2012-01-23 02:12:38.763,5
29.0,77.0,476,2012-01-23 03:08:29.530,5
12.0,12.0,484,2012-01-22 16:17:05.200,4
12.0,34.0,484,2012-01-22 23:11:29.020,5
12.0,309.0,484,2012-06-10 08:48:10.313,144
309.0,12.0,484,2012-06-11 15:53:39.737,145
121.0,12.0,501,2012-01-22 20:29:59.393,4
13.0,77.0,504,2012-01-22 22:43:00.913,5
77.0,13.0,504,2012-01-22 23:28:12.527,5
13.0,77.0,504,2012-01-22 23:31:23.720,5
13.0,77.0,504,2012-01-22 23:32:56.747,5
13.0,79.0,504,2012-01-23 00:16:21.293,5
194.0,5.0,512,2012-01-23 01:49:00.410,5
178.0,52.0,521,2012-01-23 03:42:48.427,5
52.0,178.0,521,2012-01-23 03:45:32.573,5
178.0,52.0,521,2012-01-23 03:47:42.863,5
79.0,50.0,523,2012-01-23 04:49:25.280,5
79.0,79.0,523,2012-01-23 05:10:37.550,5
79.0,34.0,523,2012-01-23 05:51:18.573,5
79.0,79.0,523,2012-01-23 06:05:31.753,5
79.0,34.0,523,2012-01-23 06:14:04.563,5
89.0,63.0,480,2012-01-23 06:13:42.473,5
63.0,89.0,480,2012-01-27 14:34:12.293,9
61.0,12.0,528,2012-01-23 11:52:27.750,5
61.0,78.0,528,2012-01-23 20:34:39.100,5
61.0,61.0,528,2012-01-23 21:40:32.393,6
23.0,13.0,547,2012-01-23 20:39:22.743,5
23.0,23.0,547,2012-01-23 20:56:38.943,5
23.0,69.0,547,2012-01-23 21:01:45.873,5
23.0,23.0,547,2012-01-23 21:09:34.650,6
191.0,8.0,573,2012-01-24 00:55:48.317,6
191.0,191.0,573,2012-01-24 01:31:43.793,6
191.0,51.0,573,2012-01-24 16:48:59.717,6
70.0,109.0,586,2012-01-24 07:37:28.610,6
70.0,109.0,586,2012-01-24 07:43:50.387,6
70.0,34.0,586,2012-01-25 04:22:32.210,7
70.0,,586,2012-01-25 06:45:14.560,7
70.0,12.0,586,2012-01-25 11:29:25.677,7
70.0,12.0,586,2012-01-25 11:30:35.237,7
70.0,66.0,586,2012-01-25 14:52:35.873,7
70.0,66.0,586,2012-01-26 09:42:58.220,8
109.0,81.0,588,2012-01-24 10:23:51.567,6
109.0,12.0,588,2012-01-24 11:30:08.247,6
109.0,81.0,588,2012-01-24 11:41:13.647,6
109.0,109.0,588,2012-01-24 12:39:50.143,6
109.0,109.0,588,2012-01-24 12:42:13.057,6
70.0,12.0,595,2012-01-24 11:02:27.560,6
52.0,121.0,544,2012-01-24 12:12:17.723,6
121.0,52.0,544,2012-01-24 14:16:03.420,6
12.0,12.0,610,2012-01-24 14:18:20.250,6
12.0,178.0,610,2012-01-24 16:07:55.257,6
178.0,52.0,610,2012-01-24 16:13:27.813,6
12.0,312.0,610,2012-01-31 22:12:55.760,14
89.0,12.0,608,2012-01-24 14:21:05.330,6
89.0,89.0,608,2012-01-24 14:24:09.287,6
89.0,46.0,608,2012-01-24 14:32:37.963,6
46.0,12.0,608,2012-01-24 14:34:26.307,6
46.0,89.0,608,2012-01-24 14:44:04.607,6
63.0,12.0,33,2012-01-24 15:40:32.127,6
63.0,63.0,33,2012-01-24 20:02:21.507,6
63.0,12.0,33,2012-01-24 20:19:34.050,6
63.0,63.0,33,2012-01-24 20:33:59.413,6
63.0,63.0,33,2012-01-24 21:29:18.573,7
63.0,12.0,33,2012-01-24 22:07:44.310,7
172.0,12.0,617,2012-01-24 16:29:57.303,6
172.0,77.0,617,2012-01-24 22:18:27.057,7
79.0,137.0,596,2012-01-24 16:35:25.797,6
172.0,12.0,627,2012-01-24 17:20:07.523,6
172.0,172.0,627,2012-01-24 17:33:58.160,6
172.0,50.0,627,2012-01-24 17:35:18.923,6
172.0,89.0,627,2012-01-24 18:16:03.693,6
68.0,12.0,632,2012-01-24 20:26:08.563,6
68.0,68.0,632,2012-01-24 21:07:59.760,7
68.0,8.0,632,2012-01-26 19:01:49.557,8
68.0,68.0,632,2012-01-26 19:31:16.373,8
57.0,51.0,637,2012-01-24 22:25:02.680,7
57.0,5.0,637,2012-01-24 22:49:21.563,7
57.0,57.0,637,2012-01-24 23:09:23.470,7
57.0,12.0,637,2012-01-24 23:24:48.713,7
57.0,50.0,637,2012-01-25 00:10:46.577,7
12.0,13.0,644,2012-01-25 00:45:13.557,7
12.0,12.0,644,2012-01-25 09:41:29.423,7
34.0,34.0,648,2012-01-25 04:17:10.330,7
34.0,79.0,648,2012-01-25 07:50:07.780,7
34.0,34.0,648,2012-01-25 08:05:00.927,7
34.0,16.0,648,2012-01-25 10:04:02.410,7
70.0,12.0,654,2012-01-25 10:21:13.087,7
89.0,52.0,669,2012-01-25 17:51:01.143,7
52.0,12.0,671,2012-01-25 18:42:00.170,7
199.0,169.0,679,2012-01-25 20:42:48.373,7
199.0,8.0,679,2012-01-25 22:52:39.323,8
130.0,46.0,680,2012-01-25 20:43:56.593,7
46.0,121.0,680,2012-01-25 20:46:48.820,7
121.0,46.0,680,2012-01-25 20:52:22.523,7
46.0,130.0,680,2012-01-25 21:28:39.610,8
130.0,130.0,680,2012-01-25 21:39:49.840,8
70.0,169.0,685,2012-01-25 21:36:33.623,8
70.0,125.0,685,2012-01-25 22:40:35.873,8
70.0,66.0,685,2012-01-25 23:16:53.800,8
70.0,125.0,685,2012-01-25 23:34:09.310,8
70.0,125.0,685,2012-01-25 23:35:31.773,8
70.0,66.0,685,2012-01-26 08:17:52.423,8
70.0,66.0,685,2012-01-26 10:29:14.420,8
202.0,103.0,687,2012-01-25 22:07:23.627,8
202.0,121.0,687,2012-01-25 22:09:31.603,8
202.0,16.0,687,2012-01-25 22:19:23.427,8
202.0,50.0,687,2012-01-25 22:44:27.303,8
202.0,8.0,687,2012-01-25 22:45:50.287,8
121.0,50.0,676,2012-01-25 22:09:05.847,8
121.0,121.0,676,2012-01-25 22:28:15.160,8
121.0,50.0,676,2012-01-25 22:35:10.860,8
105.0,103.0,701,2012-01-26 00:45:17.743,8
105.0,43.0,701,2012-01-26 01:19:32.483,8
103.0,50.0,704,2012-01-26 01:10:08.530,8
103.0,81.0,704,2012-01-26 11:55:21.503,8
110.0,50.0,714,2012-01-26 04:45:24.013,8
110.0,110.0,714,2012-01-26 05:02:34.583,8
110.0,50.0,714,2012-01-26 05:04:13.193,8
222.0,103.0,733,2012-01-26 07:44:16.757,8
222.0,222.0,733,2012-01-26 08:13:52.417,8
222.0,12.0,733,2012-01-26 09:31:25.737,8
222.0,50.0,733,2012-01-26 09:45:56.197,8
222.0,184.0,733,2012-01-26 13:13:30.710,8
184.0,50.0,733,2012-01-26 13:15:41.533,8
227.0,12.0,736,2012-01-26 09:22:42.080,8
227.0,12.0,736,2012-01-26 09:24:07.273,8
227.0,34.0,736,2012-01-26 12:39:15.540,8
34.0,12.0,736,2012-01-26 14:25:47.857,8
227.0,34.0,736,2012-01-27 01:47:06.640,9
109.0,12.0,711,2012-01-26 09:57:30.297,8
109.0,81.0,711,2012-01-26 13:18:34.910,8
217.0,89.0,716,2012-01-26 11:09:43.917,8
89.0,69.0,716,2012-01-26 15:16:32.647,8
89.0,52.0,716,2012-01-26 15:59:17.987,8
89.0,50.0,742,2012-01-26 11:15:49.780,8
89.0,89.0,742,2012-01-26 11:32:56.857,8
89.0,81.0,742,2012-01-26 11:48:04.637,8
172.0,52.0,752,2012-01-26 14:13:42.527,8
52.0,172.0,752,2012-01-26 14:46:36.400,8
172.0,52.0,752,2012-01-26 14:47:41.830,8
52.0,172.0,752,2012-01-26 14:52:30.167,8
52.0,172.0,752,2012-01-26 14:53:34.067,8
172.0,52.0,752,2012-01-26 14:58:54.387,8
172.0,12.0,752,2012-01-26 15:25:37.900,8
247.0,52.0,754,2012-01-26 04:22:21.213,8
52.0,46.0,754,2012-01-26 09:25:50.360,8
46.0,52.0,754,2012-01-26 11:10:00.627,8
52.0,46.0,754,2012-01-26 11:24:36.027,8
46.0,247.0,754,2012-01-26 18:14:07.863,8
52.0,57.0,754,2012-01-27 18:35:06.780,9
46.0,125.0,754,2012-01-28 01:14:20.940,10
46.0,125.0,754,2012-01-28 01:24:49.900,10
240.0,52.0,755,2012-01-26 15:06:42.160,8
240.0,12.0,755,2012-01-26 15:15:06.497,8
240.0,12.0,755,2012-01-26 15:19:22.620,8
240.0,240.0,755,2012-01-26 16:15:04.207,8
240.0,240.0,755,2012-01-26 16:15:47.620,8
240.0,12.0,755,2012-01-26 16:36:18.207,8
240.0,12.0,755,2012-01-26 16:39:02.680,8
240.0,240.0,755,2012-01-26 16:54:26.793,8
240.0,12.0,755,2012-01-26 17:10:06.700,8
240.0,51.0,755,2012-01-26 18:24:57.130,8
240.0,57.0,755,2012-01-26 22:19:30.837,9
51.0,13.0,755,2012-01-29 00:34:52.607,11
240.0,776.0,755,2012-03-23 14:27:27.187,65
240.0,240.0,755,2012-03-23 15:50:19.763,65
240.0,776.0,755,2012-03-24 13:04:02.747,66
103.0,12.0,764,2012-01-26 16:42:02.987,8
103.0,103.0,764,2012-01-26 16:44:25.937,8
103.0,12.0,764,2012-01-26 17:02:40.130,8
103.0,34.0,764,2012-01-26 22:53:31.997,9
103.0,12.0,764,2012-01-27 13:01:44.147,9
103.0,103.0,764,2012-01-27 17:20:43.843,9
12.0,12.0,768,2012-01-26 17:46:57.343,8
12.0,103.0,768,2012-01-26 18:00:20.743,8
12.0,12.0,768,2012-01-26 18:12:12.527,8
12.0,46.0,768,2012-01-26 22:47:32.567,9
12.0,125.0,768,2012-01-27 00:00:34.570,9
12.0,12.0,768,2012-01-27 00:04:26.827,9
12.0,12.0,768,2012-01-27 00:07:26.870,9
178.0,121.0,771,2012-01-26 19:42:39.280,8
178.0,182.0,771,2012-01-26 19:53:23.990,8
13.0,50.0,777,2012-01-26 21:05:18.507,9
13.0,13.0,777,2012-01-27 04:56:22.870,9
86.0,251.0,780,2012-01-26 22:06:11.577,9
86.0,105.0,780,2012-01-26 22:13:22.437,9
86.0,86.0,780,2012-01-26 22:18:45.550,9
